sucursal_id,action,timestamp_lvt,details
6,Recibida 'tarea a',19349,Evento T_E=19360
6,Checkpoint Creado,19349,
6,Procesada 'tarea a',19360,
6,Procesada 'tarea b' (Interna),19364,Duración: 4
6,Recibida 'tarea a',19364,Evento T_E=19433
6,Checkpoint Creado,19364,
6,Procesada 'tarea a',19433,
6,Procesada 'tarea b' (Interna),19435,Duración: 2
6,Recibida 'tarea a',19435,Evento T_E=19450
6,Checkpoint Creado,19435,
6,Procesada 'tarea a',19450,
6,Procesada 'tarea b' (Interna),19452,Duración: 2
6,Recibida 'tarea a',19452,Evento T_E=19456
6,Checkpoint Creado,19452,
6,Procesada 'tarea a',19456,
6,Procesada 'tarea b' (Interna),19461,Duración: 5
6,Recibida 'tarea a',19461,Evento T_E=19468
6,Checkpoint Creado,19461,
6,Procesada 'tarea a',19468,
6,Procesada 'tarea b' (Interna),19470,Duración: 2
6,Recibida 'tarea a',19470,Evento T_E=19477
6,Checkpoint Creado,19470,
6,Procesada 'tarea a',19477,
6,Procesada 'tarea b' (Interna),19480,Duración: 3
6,Recibida 'tarea a',19480,Evento T_E=19478
6,Rollback Iniciado,19480,T_E=19478 < LVT=19480
6,Rollback: Checkpoint Restaurado,19470,Restaurado a T=19470
6,Rollback: Checkpoint Creado,19470,
6,Rollback: Reprocesada 'tarea a',19477,
6,Rollback: Reprocesada 'tarea b',19480,Duración: 3
6,Rollback: Checkpoint Creado,19480,
6,Rollback: Reprocesada 'tarea a',19480,
6,Rollback: Reprocesada 'tarea b',19481,Duración: 1
6,Rollback Terminado,19481,
6,Recibida 'tarea a',19481,Evento T_E=19577
6,Checkpoint Creado,19481,
6,Procesada 'tarea a',19577,
6,Procesada 'tarea b' (Interna),19579,Duración: 2
6,Recibida 'tarea a',19579,Evento T_E=19586
6,Checkpoint Creado,19579,
6,Procesada 'tarea a',19586,
6,Procesada 'tarea b' (Interna),19590,Duración: 4
6,Recibida 'tarea a',19590,Evento T_E=19607
6,Checkpoint Creado,19590,
6,Procesada 'tarea a',19607,
6,Procesada 'tarea b' (Interna),19611,Duración: 4
6,Recibida 'tarea a',19611,Evento T_E=19613
6,Checkpoint Creado,19611,
6,Procesada 'tarea a',19613,
6,Procesada 'tarea b' (Interna),19616,Duración: 3
6,Recibida 'tarea a',19616,Evento T_E=19701
6,Checkpoint Creado,19616,
6,Procesada 'tarea a',19701,
6,Procesada 'tarea b' (Interna),19705,Duración: 4
6,Recibida 'tarea a',19705,Evento T_E=19723
6,Checkpoint Creado,19705,
6,Procesada 'tarea a',19723,
6,Procesada 'tarea b' (Interna),19727,Duración: 4
6,Recibida 'tarea a',19727,Evento T_E=19744
6,Checkpoint Creado,19727,
6,Procesada 'tarea a',19744,
6,Procesada 'tarea b' (Interna),19749,Duración: 5
6,Recibida 'tarea a',19749,Evento T_E=19759
6,Checkpoint Creado,19749,
6,Procesada 'tarea a',19759,
6,Procesada 'tarea b' (Interna),19760,Duración: 1
6,Recibida 'tarea a',19760,Evento T_E=19806
6,Checkpoint Creado,19760,
6,Procesada 'tarea a',19806,
6,Procesada 'tarea b' (Interna),19809,Duración: 3
6,Recibida 'tarea a',19809,Evento T_E=19832
6,Checkpoint Creado,19809,
6,Procesada 'tarea a',19832,
6,Procesada 'tarea b' (Interna),19836,Duración: 4
6,Recibida 'tarea a',19836,Evento T_E=19850
6,Checkpoint Creado,19836,
6,Procesada 'tarea a',19850,
6,Procesada 'tarea b' (Interna),19854,Duración: 4
6,Recibida 'tarea a',19854,Evento T_E=19877
6,Checkpoint Creado,19854,
6,Procesada 'tarea a',19877,
6,Procesada 'tarea b' (Interna),19881,Duración: 4
6,Recibida 'tarea a',19881,Evento T_E=19918
6,Checkpoint Creado,19881,
6,Procesada 'tarea a',19918,
6,Procesada 'tarea b' (Interna),19920,Duración: 2
7,Recibida 'tarea a',0,Evento T_E=41
7,Checkpoint Creado,0,
7,Procesada 'tarea a',41,
7,Procesada 'tarea b' (Interna),45,Duración: 4
7,Recibida 'tarea a',45,Evento T_E=49
7,Checkpoint Creado,45,
7,Procesada 'tarea a',49,
7,Procesada 'tarea b' (Interna),52,Duración: 3
7,Recibida 'tarea a',52,Evento T_E=120
7,Checkpoint Creado,52,
7,Procesada 'tarea a',120,
7,Procesada 'tarea b' (Interna),121,Duración: 1
7,Recibida 'tarea a',121,Evento T_E=156
7,Checkpoint Creado,121,
7,Procesada 'tarea a',156,
7,Procesada 'tarea b' (Interna),161,Duración: 5
7,Recibida 'tarea a',161,Evento T_E=192
7,Checkpoint Creado,161,
7,Procesada 'tarea a',192,
7,Procesada 'tarea b' (Interna),193,Duración: 1
7,Recibida 'tarea a',193,Evento T_E=207
7,Checkpoint Creado,193,
7,Procesada 'tarea a',207,
7,Procesada 'tarea b' (Interna),208,Duración: 1
7,Recibida 'tarea a',208,Evento T_E=256
7,Checkpoint Creado,208,
7,Procesada 'tarea a',256,
7,Procesada 'tarea b' (Interna),261,Duración: 5
7,Recibida 'tarea a',261,Evento T_E=289
7,Checkpoint Creado,261,
7,Procesada 'tarea a',289,
7,Procesada 'tarea b' (Interna),291,Duración: 2
7,Recibida 'tarea a',291,Evento T_E=298
7,Checkpoint Creado,291,
7,Procesada 'tarea a',298,
7,Procesada 'tarea b' (Interna),302,Duración: 4
7,Recibida 'tarea a',302,Evento T_E=342
7,Checkpoint Creado,302,
7,Procesada 'tarea a',342,
7,Procesada 'tarea b' (Interna),344,Duración: 2
7,Recibida 'tarea a',344,Evento T_E=369
7,Checkpoint Creado,344,
7,Procesada 'tarea a',369,
7,Procesada 'tarea b' (Interna),370,Duración: 1
7,Recibida 'tarea a',370,Evento T_E=400
7,Checkpoint Creado,370,
7,Procesada 'tarea a',400,
7,Procesada 'tarea b' (Interna),403,Duración: 3
7,Recibida 'tarea a',403,Evento T_E=407
7,Checkpoint Creado,403,
7,Procesada 'tarea a',407,
7,Procesada 'tarea b' (Interna),412,Duración: 5
7,Recibida 'tarea a',412,Evento T_E=415
7,Checkpoint Creado,412,
7,Procesada 'tarea a',415,
7,Procesada 'tarea b' (Interna),417,Duración: 2
7,Recibida 'tarea a',417,Evento T_E=461
7,Checkpoint Creado,417,
7,Procesada 'tarea a',461,
7,Procesada 'tarea b' (Interna),462,Duración: 1
7,Recibida 'tarea a',462,Evento T_E=496
7,Checkpoint Creado,462,
7,Procesada 'tarea a',496,
7,Procesada 'tarea b' (Interna),497,Duración: 1
7,Recibida 'tarea a',497,Evento T_E=575
7,Checkpoint Creado,497,
7,Procesada 'tarea a',575,
7,Procesada 'tarea b' (Interna),580,Duración: 5
7,Recibida 'tarea a',580,Evento T_E=592
7,Checkpoint Creado,580,
7,Procesada 'tarea a',592,
7,Procesada 'tarea b' (Interna),595,Duración: 3
7,Recibida 'tarea a',595,Evento T_E=621
7,Checkpoint Creado,595,
7,Procesada 'tarea a',621,
7,Procesada 'tarea b' (Interna),625,Duración: 4
7,Recibida 'tarea a',625,Evento T_E=692
7,Checkpoint Creado,625,
7,Procesada 'tarea a',692,
7,Procesada 'tarea b' (Interna),697,Duración: 5
7,Recibida 'tarea a',697,Evento T_E=792
7,Checkpoint Creado,697,
7,Procesada 'tarea a',792,
7,Procesada 'tarea b' (Interna),794,Duración: 2
7,Recibida 'tarea a',794,Evento T_E=812
7,Checkpoint Creado,794,
7,Procesada 'tarea a',812,
7,Procesada 'tarea b' (Interna),817,Duración: 5
7,Recibida 'tarea a',817,Evento T_E=835
7,Checkpoint Creado,817,
7,Procesada 'tarea a',835,
7,Procesada 'tarea b' (Interna),838,Duración: 3
7,Recibida 'tarea a',838,Evento T_E=905
7,Checkpoint Creado,838,
7,Procesada 'tarea a',905,
7,Procesada 'tarea b' (Interna),909,Duración: 4
7,Recibida 'tarea a',909,Evento T_E=912
7,Checkpoint Creado,909,
7,Procesada 'tarea a',912,
7,Procesada 'tarea b' (Interna),915,Duración: 3
7,Recibida 'tarea a',915,Evento T_E=1085
7,Checkpoint Creado,915,
7,Procesada 'tarea a',1085,
7,Procesada 'tarea b' (Interna),1090,Duración: 5
7,Recibida 'tarea a',1090,Evento T_E=1099
7,Checkpoint Creado,1090,
7,Procesada 'tarea a',1099,
7,Procesada 'tarea b' (Interna),1101,Duración: 2
7,Recibida 'tarea a',1101,Evento T_E=1124
7,Checkpoint Creado,1101,
7,Procesada 'tarea a',1124,
7,Procesada 'tarea b' (Interna),1129,Duración: 5
7,Recibida 'tarea a',1129,Evento T_E=1175
7,Checkpoint Creado,1129,
7,Procesada 'tarea a',1175,
7,Procesada 'tarea b' (Interna),1176,Duración: 1
7,Recibida 'tarea a',1176,Evento T_E=1225
7,Checkpoint Creado,1176,
7,Procesada 'tarea a',1225,
7,Procesada 'tarea b' (Interna),1226,Duración: 1
7,Recibida 'tarea a',1226,Evento T_E=1237
7,Checkpoint Creado,1226,
7,Procesada 'tarea a',1237,
7,Procesada 'tarea b' (Interna),1238,Duración: 1
7,Recibida 'tarea a',1238,Evento T_E=1256
7,Checkpoint Creado,1238,
7,Procesada 'tarea a',1256,
7,Procesada 'tarea b' (Interna),1257,Duración: 1
7,Recibida 'tarea a',1257,Evento T_E=1276
7,Checkpoint Creado,1257,
7,Procesada 'tarea a',1276,
7,Procesada 'tarea b' (Interna),1279,Duración: 3
7,Recibida 'tarea a',1279,Evento T_E=1331
7,Checkpoint Creado,1279,
7,Procesada 'tarea a',1331,
7,Procesada 'tarea b' (Interna),1335,Duración: 4
7,Recibida 'tarea a',1335,Evento T_E=1445
7,Checkpoint Creado,1335,
7,Procesada 'tarea a',1445,
7,Procesada 'tarea b' (Interna),1446,Duración: 1
7,Recibida 'tarea a',1446,Evento T_E=1539
7,Checkpoint Creado,1446,
7,Procesada 'tarea a',1539,
7,Procesada 'tarea b' (Interna),1541,Duración: 2
7,Recibida 'tarea a',1541,Evento T_E=1603
7,Checkpoint Creado,1541,
7,Procesada 'tarea a',1603,
7,Procesada 'tarea b' (Interna),1608,Duración: 5
7,Recibida 'tarea a',1608,Evento T_E=1621
7,Checkpoint Creado,1608,
7,Procesada 'tarea a',1621,
7,Procesada 'tarea b' (Interna),1623,Duración: 2
7,Recibida 'tarea a',1623,Evento T_E=1655
7,Checkpoint Creado,1623,
7,Procesada 'tarea a',1655,
7,Procesada 'tarea b' (Interna),1659,Duración: 4
7,Recibida 'tarea a',1659,Evento T_E=1676
7,Checkpoint Creado,1659,
7,Procesada 'tarea a',1676,
7,Procesada 'tarea b' (Interna),1679,Duración: 3
7,Recibida 'tarea a',1679,Evento T_E=1681
7,Checkpoint Creado,1679,
7,Procesada 'tarea a',1681,
7,Procesada 'tarea b' (Interna),1682,Duración: 1
7,Recibida 'tarea a',1682,Evento T_E=1725
7,Checkpoint Creado,1682,
7,Procesada 'tarea a',1725,
7,Procesada 'tarea b' (Interna),1726,Duración: 1
7,Recibida 'tarea a',1726,Evento T_E=1751
7,Checkpoint Creado,1726,
7,Procesada 'tarea a',1751,
7,Procesada 'tarea b' (Interna),1755,Duración: 4
7,Recibida 'tarea a',1755,Evento T_E=1771
7,Checkpoint Creado,1755,
7,Procesada 'tarea a',1771,
7,Procesada 'tarea b' (Interna),1772,Duración: 1
7,Recibida 'tarea a',1772,Evento T_E=1778
7,Checkpoint Creado,1772,
7,Procesada 'tarea a',1778,
7,Procesada 'tarea b' (Interna),1779,Duración: 1
7,Recibida 'tarea a',1779,Evento T_E=1789
7,Checkpoint Creado,1779,
7,Procesada 'tarea a',1789,
7,Procesada 'tarea b' (Interna),1794,Duración: 5
7,Recibida 'tarea a',1794,Evento T_E=1988
7,Checkpoint Creado,1794,
7,Procesada 'tarea a',1988,
7,Procesada 'tarea b' (Interna),1989,Duración: 1
7,Recibida 'tarea a',1989,Evento T_E=2000
7,Checkpoint Creado,1989,
7,Procesada 'tarea a',2000,
7,Procesada 'tarea b' (Interna),2002,Duración: 2
7,Recibida 'tarea a',2002,Evento T_E=2092
7,Checkpoint Creado,2002,
7,Procesada 'tarea a',2092,
7,Procesada 'tarea b' (Interna),2094,Duración: 2
7,Recibida 'tarea a',2094,Evento T_E=2260
7,Checkpoint Creado,2094,
7,Procesada 'tarea a',2260,
7,Procesada 'tarea b' (Interna),2263,Duración: 3
7,Recibida 'tarea a',2263,Evento T_E=2365
7,Checkpoint Creado,2263,
7,Procesada 'tarea a',2365,
7,Procesada 'tarea b' (Interna),2366,Duración: 1
7,Recibida 'tarea a',2366,Evento T_E=2371
7,Checkpoint Creado,2366,
7,Procesada 'tarea a',2371,
7,Procesada 'tarea b' (Interna),2375,Duración: 4
7,Recibida 'tarea a',2375,Evento T_E=2395
7,Checkpoint Creado,2375,
7,Procesada 'tarea a',2395,
7,Procesada 'tarea b' (Interna),2398,Duración: 3
7,Recibida 'tarea a',2398,Evento T_E=2416
7,Checkpoint Creado,2398,
7,Procesada 'tarea a',2416,
7,Procesada 'tarea b' (Interna),2421,Duración: 5
7,Recibida 'tarea a',2421,Evento T_E=2443
7,Checkpoint Creado,2421,
7,Procesada 'tarea a',2443,
7,Procesada 'tarea b' (Interna),2447,Duración: 4
7,Recibida 'tarea a',2447,Evento T_E=2477
7,Checkpoint Creado,2447,
7,Procesada 'tarea a',2477,
7,Procesada 'tarea b' (Interna),2482,Duración: 5
7,Recibida 'tarea a',2482,Evento T_E=2534
7,Checkpoint Creado,2482,
7,Procesada 'tarea a',2534,
7,Procesada 'tarea b' (Interna),2538,Duración: 4
7,Recibida 'tarea a',2538,Evento T_E=2596
7,Checkpoint Creado,2538,
7,Procesada 'tarea a',2596,
7,Procesada 'tarea b' (Interna),2600,Duración: 4
7,Recibida 'tarea a',2600,Evento T_E=2651
7,Checkpoint Creado,2600,
7,Procesada 'tarea a',2651,
7,Procesada 'tarea b' (Interna),2656,Duración: 5
7,Recibida 'tarea a',2656,Evento T_E=2732
7,Checkpoint Creado,2656,
7,Procesada 'tarea a',2732,
7,Procesada 'tarea b' (Interna),2734,Duración: 2
7,Recibida 'tarea a',2734,Evento T_E=2751
7,Checkpoint Creado,2734,
7,Procesada 'tarea a',2751,
7,Procesada 'tarea b' (Interna),2756,Duración: 5
7,Recibida 'tarea a',2756,Evento T_E=2767
7,Checkpoint Creado,2756,
7,Procesada 'tarea a',2767,
7,Procesada 'tarea b' (Interna),2770,Duración: 3
7,Recibida 'tarea a',2770,Evento T_E=2786
7,Checkpoint Creado,2770,
7,Procesada 'tarea a',2786,
7,Procesada 'tarea b' (Interna),2790,Duración: 4
7,Recibida 'tarea a',2790,Evento T_E=2812
7,Checkpoint Creado,2790,
7,Procesada 'tarea a',2812,
7,Procesada 'tarea b' (Interna),2814,Duración: 2
7,Recibida 'tarea a',2814,Evento T_E=2894
7,Checkpoint Creado,2814,
7,Procesada 'tarea a',2894,
7,Procesada 'tarea b' (Interna),2897,Duración: 3
7,Recibida 'tarea a',2897,Evento T_E=2901
7,Checkpoint Creado,2897,
7,Procesada 'tarea a',2901,
7,Procesada 'tarea b' (Interna),2906,Duración: 5
7,Recibida 'tarea a',2906,Evento T_E=2939
7,Checkpoint Creado,2906,
7,Procesada 'tarea a',2939,
7,Procesada 'tarea b' (Interna),2940,Duración: 1
7,Recibida 'tarea a',2940,Evento T_E=2952
7,Checkpoint Creado,2940,
7,Procesada 'tarea a',2952,
7,Procesada 'tarea b' (Interna),2957,Duración: 5
7,Recibida 'tarea a',2957,Evento T_E=2954
7,Rollback Iniciado,2957,T_E=2954 < LVT=2957
7,Rollback: Checkpoint Restaurado,2940,Restaurado a T=2940
7,Rollback: Checkpoint Creado,2940,
7,Rollback: Reprocesada 'tarea a',2952,
7,Rollback: Reprocesada 'tarea b',2957,Duración: 5
7,Rollback: Checkpoint Creado,2957,
7,Rollback: Reprocesada 'tarea a',2957,
7,Rollback: Reprocesada 'tarea b',2962,Duración: 5
7,Rollback Terminado,2962,
7,Recibida 'tarea a',2962,Evento T_E=2960
7,Rollback Iniciado,2962,T_E=2960 < LVT=2962
7,Rollback: Checkpoint Restaurado,2957,Restaurado a T=2957
7,Rollback: Checkpoint Creado,2957,
7,Rollback: Reprocesada 'tarea a',2960,
7,Rollback: Reprocesada 'tarea b',2965,Duración: 5
7,Rollback Terminado,2965,
7,Recibida 'tarea a',2965,Evento T_E=2965
7,Checkpoint Creado,2965,
7,Procesada 'tarea a',2965,
7,Procesada 'tarea b' (Interna),2970,Duración: 5
7,Recibida 'tarea a',2970,Evento T_E=2972
7,Checkpoint Creado,2970,
7,Procesada 'tarea a',2972,
7,Procesada 'tarea b' (Interna),2976,Duración: 4
7,Recibida 'tarea a',2976,Evento T_E=2999
7,Checkpoint Creado,2976,
7,Procesada 'tarea a',2999,
7,Procesada 'tarea b' (Interna),3001,Duración: 2
7,Recibida 'tarea a',3001,Evento T_E=3095
7,Checkpoint Creado,3001,
7,Procesada 'tarea a',3095,
7,Procesada 'tarea b' (Interna),3100,Duración: 5
7,Recibida 'tarea a',3100,Evento T_E=3158
7,Checkpoint Creado,3100,
7,Procesada 'tarea a',3158,
7,Procesada 'tarea b' (Interna),3160,Duración: 2
7,Recibida 'tarea a',3160,Evento T_E=3197
7,Checkpoint Creado,3160,
7,Procesada 'tarea a',3197,
7,Procesada 'tarea b' (Interna),3199,Duración: 2
7,Recibida 'tarea a',3199,Evento T_E=3227
7,Checkpoint Creado,3199,
7,Procesada 'tarea a',3227,
7,Procesada 'tarea b' (Interna),3230,Duración: 3
7,Recibida 'tarea a',3230,Evento T_E=3266
7,Checkpoint Creado,3230,
7,Procesada 'tarea a',3266,
7,Procesada 'tarea b' (Interna),3270,Duración: 4
7,Recibida 'tarea a',3270,Evento T_E=3272
7,Checkpoint Creado,3270,
7,Procesada 'tarea a',3272,
7,Procesada 'tarea b' (Interna),3276,Duración: 4
7,Recibida 'tarea a',3276,Evento T_E=3285
7,Checkpoint Creado,3276,
7,Procesada 'tarea a',3285,
7,Procesada 'tarea b' (Interna),3287,Duración: 2
7,Recibida 'tarea a',3287,Evento T_E=3341
7,Checkpoint Creado,3287,
7,Procesada 'tarea a',3341,
7,Procesada 'tarea b' (Interna),3346,Duración: 5
7,Recibida 'tarea a',3346,Evento T_E=3356
7,Checkpoint Creado,3346,
7,Procesada 'tarea a',3356,
7,Procesada 'tarea b' (Interna),3357,Duración: 1
7,Recibida 'tarea a',3357,Evento T_E=3374
7,Checkpoint Creado,3357,
7,Procesada 'tarea a',3374,
7,Procesada 'tarea b' (Interna),3377,Duración: 3
7,Recibida 'tarea a',3377,Evento T_E=3402
7,Checkpoint Creado,3377,
7,Procesada 'tarea a',3402,
7,Procesada 'tarea b' (Interna),3407,Duración: 5
7,Recibida 'tarea a',3407,Evento T_E=3406
7,Rollback Iniciado,3407,T_E=3406 < LVT=3407
7,Rollback: Checkpoint Restaurado,3377,Restaurado a T=3377
7,Rollback: Checkpoint Creado,3377,
7,Rollback: Reprocesada 'tarea a',3402,
7,Rollback: Reprocesada 'tarea b',3407,Duración: 5
7,Rollback: Checkpoint Creado,3407,
7,Rollback: Reprocesada 'tarea a',3407,
7,Rollback: Reprocesada 'tarea b',3408,Duración: 1
7,Rollback Terminado,3408,
7,Recibida 'tarea a',3408,Evento T_E=3476
7,Checkpoint Creado,3408,
7,Procesada 'tarea a',3476,
7,Procesada 'tarea b' (Interna),3477,Duración: 1
7,Recibida 'tarea a',3477,Evento T_E=3548
7,Checkpoint Creado,3477,
7,Procesada 'tarea a',3548,
7,Procesada 'tarea b' (Interna),3549,Duración: 1
7,Recibida 'tarea a',3549,Evento T_E=3588
7,Checkpoint Creado,3549,
7,Procesada 'tarea a',3588,
7,Procesada 'tarea b' (Interna),3592,Duración: 4
7,Recibida 'tarea a',3592,Evento T_E=3602
7,Checkpoint Creado,3592,
7,Procesada 'tarea a',3602,
7,Procesada 'tarea b' (Interna),3603,Duración: 1
7,Recibida 'tarea a',3603,Evento T_E=3621
7,Checkpoint Creado,3603,
7,Procesada 'tarea a',3621,
7,Procesada 'tarea b' (Interna),3622,Duración: 1
7,Recibida 'tarea a',3622,Evento T_E=3652
7,Checkpoint Creado,3622,
7,Procesada 'tarea a',3652,
7,Procesada 'tarea b' (Interna),3654,Duración: 2
7,Recibida 'tarea a',3654,Evento T_E=3662
7,Checkpoint Creado,3654,
7,Procesada 'tarea a',3662,
7,Procesada 'tarea b' (Interna),3665,Duración: 3
7,Recibida 'tarea a',3665,Evento T_E=3672
7,Checkpoint Creado,3665,
7,Procesada 'tarea a',3672,
7,Procesada 'tarea b' (Interna),3676,Duración: 4
7,Recibida 'tarea a',3676,Evento T_E=3696
7,Checkpoint Creado,3676,
7,Procesada 'tarea a',3696,
7,Procesada 'tarea b' (Interna),3701,Duración: 5
7,Recibida 'tarea a',3701,Evento T_E=3709
7,Checkpoint Creado,3701,
7,Procesada 'tarea a',3709,
7,Procesada 'tarea b' (Interna),3711,Duración: 2
7,Recibida 'tarea a',3711,Evento T_E=3750
7,Checkpoint Creado,3711,
7,Procesada 'tarea a',3750,
7,Procesada 'tarea b' (Interna),3753,Duración: 3
7,Recibida 'tarea a',3753,Evento T_E=3791
7,Checkpoint Creado,3753,
7,Procesada 'tarea a',3791,
7,Procesada 'tarea b' (Interna),3795,Duración: 4
7,Recibida 'tarea a',3795,Evento T_E=3836
7,Checkpoint Creado,3795,
7,Procesada 'tarea a',3836,
7,Procesada 'tarea b' (Interna),3839,Duración: 3
7,Recibida 'tarea a',3839,Evento T_E=3929
7,Checkpoint Creado,3839,
7,Procesada 'tarea a',3929,
7,Procesada 'tarea b' (Interna),3934,Duración: 5
7,Recibida 'tarea a',3934,Evento T_E=3989
7,Checkpoint Creado,3934,
7,Procesada 'tarea a',3989,
7,Procesada 'tarea b' (Interna),3993,Duración: 4
7,Recibida 'tarea a',3993,Evento T_E=4040
7,Checkpoint Creado,3993,
7,Procesada 'tarea a',4040,
7,Procesada 'tarea b' (Interna),4044,Duración: 4
7,Recibida 'tarea a',4044,Evento T_E=4041
7,Rollback Iniciado,4044,T_E=4041 < LVT=4044
7,Rollback: Checkpoint Restaurado,3993,Restaurado a T=3993
7,Rollback: Checkpoint Creado,3993,
7,Rollback: Reprocesada 'tarea a',4040,
7,Rollback: Reprocesada 'tarea b',4044,Duración: 4
7,Rollback: Checkpoint Creado,4044,
7,Rollback: Reprocesada 'tarea a',4044,
7,Rollback: Reprocesada 'tarea b',4045,Duración: 1
7,Rollback Terminado,4045,
7,Recibida 'tarea a',4045,Evento T_E=4086
7,Checkpoint Creado,4045,
7,Procesada 'tarea a',4086,
7,Procesada 'tarea b' (Interna),4090,Duración: 4
7,Recibida 'tarea a',4090,Evento T_E=4100
7,Checkpoint Creado,4090,
7,Procesada 'tarea a',4100,
7,Procesada 'tarea b' (Interna),4105,Duración: 5
7,Recibida 'tarea a',4105,Evento T_E=4101
7,Rollback Iniciado,4105,T_E=4101 < LVT=4105
7,Rollback: Checkpoint Restaurado,4090,Restaurado a T=4090
7,Rollback: Checkpoint Creado,4090,
7,Rollback: Reprocesada 'tarea a',4100,
7,Rollback: Reprocesada 'tarea b',4105,Duración: 5
7,Rollback: Checkpoint Creado,4105,
7,Rollback: Reprocesada 'tarea a',4105,
7,Rollback: Reprocesada 'tarea b',4107,Duración: 2
7,Rollback Terminado,4107,
7,Recibida 'tarea a',4107,Evento T_E=4107
7,Checkpoint Creado,4107,
7,Procesada 'tarea a',4107,
7,Procesada 'tarea b' (Interna),4112,Duración: 5
7,Recibida 'tarea a',4112,Evento T_E=4143
7,Checkpoint Creado,4112,
7,Procesada 'tarea a',4143,
7,Procesada 'tarea b' (Interna),4145,Duración: 2
7,Recibida 'tarea a',4145,Evento T_E=4176
7,Checkpoint Creado,4145,
7,Procesada 'tarea a',4176,
7,Procesada 'tarea b' (Interna),4180,Duración: 4
7,Recibida 'tarea a',4180,Evento T_E=4206
7,Checkpoint Creado,4180,
7,Procesada 'tarea a',4206,
7,Procesada 'tarea b' (Interna),4208,Duración: 2
7,Recibida 'tarea a',4208,Evento T_E=4238
7,Checkpoint Creado,4208,
7,Procesada 'tarea a',4238,
7,Procesada 'tarea b' (Interna),4243,Duración: 5
7,Recibida 'tarea a',4243,Evento T_E=4298
7,Checkpoint Creado,4243,
7,Procesada 'tarea a',4298,
7,Procesada 'tarea b' (Interna),4300,Duración: 2
7,Recibida 'tarea a',4300,Evento T_E=4481
7,Checkpoint Creado,4300,
7,Procesada 'tarea a',4481,
